GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37
1400000US25017383902,25017383902,"Census Tract 3839.02, Middlesex County, Massachusetts",52,40,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,32,29,32,29,0,127,0,127,0,127,10,16,22,24,0,127,0,127,10,16,10,16,0,127,0,127,0,127,0,127,0,127,10,16,0,127,10,16,0,127,0,127,0,127,0,127,0,127,0,127,0,127,10,16
1400000US25017384000,25017384000,"Census Tract 3840, Middlesex County, Massachusetts",1375,161,147,105,147,105,0,127,0,127,0,127,0,127,103,91,44,55,0,127,664,169,664,169,14,22,0,127,0,127,0,127,61,64,589,163,0,127,518,170,518,170,0,127,0,127,0,127,12,19,17,26,489,167,0,127,46,43,46,43,0,127,0,127,0,127,0,127,0,127,46,43,0,127
1400000US25017385100,25017385100,"Census Tract 3851, Middlesex County, Massachusetts",421,108,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,133,52,133,52,0,127,22,19,0,127,47,38,39,30,25,26,0,127,222,104,174,98,0,127,0,127,52,66,0,127,0,127,122,63,48,61,66,59,66,59,0,127,0,127,0,127,0,127,32,48,34,37,0,127
1400000US25017385200,25017385200,"Census Tract 3852, Middlesex County, Massachusetts",570,151,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,163,82,163,82,0,127,12,20,11,18,0,127,54,41,86,78,0,127,370,143,370,143,14,22,0,127,0,127,0,127,13,21,343,139,0,127,37,36,37,36,0,127,0,127,0,127,10,16,19,31,8,15,0,127
1400000US25017386100,25017386100,"Census Tract 3861, Middlesex County, Massachusetts",110,66,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,62,48,62,48,0,127,0,127,0,127,38,43,0,127,24,26,0,127,12,18,12,18,0,127,0,127,0,127,0,127,0,127,12,18,0,127,36,31,12,19,0,127,0,127,0,127,0,127,0,127,12,19,24,26
1400000US25017387100,25017387100,"Census Tract 3871, Middlesex County, Massachusetts",100,45,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,78,38,78,38,9,14,23,26,0,127,25,27,0,127,21,30,0,127,9,15,0,127,0,127,0,127,0,127,0,127,0,127,0,127,9,15,13,21,13,21,0,127,0,127,0,127,0,127,0,127,13,21,0,127
1400000US25017387201,25017387201,"Census Tract 3872.01, Middlesex County, Massachusetts",282,91,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,140,54,140,54,0,127,51,28,13,21,20,33,36,40,20,32,0,127,82,60,82,60,0,127,0,127,0,127,0,127,0,127,82,60,0,127,60,50,60,50,0,127,0,127,0,127,18,29,15,24,27,32,0,127
1400000US25017387202,25017387202,"Census Tract 3872.02, Middlesex County, Massachusetts",77,41,13,20,13,20,0,127,0,127,0,127,13,20,0,127,0,127,0,127,46,32,46,32,0,127,0,127,0,127,11,17,35,31,0,127,0,127,18,21,18,21,0,127,0,127,0,127,0,127,11,18,7,11,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25017388100,25017388100,"Census Tract 3881, Middlesex County, Massachusetts",447,98,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,136,84,136,84,0,127,0,127,0,127,53,55,83,67,0,127,0,127,205,75,196,73,0,127,0,127,0,127,0,127,47,38,149,73,9,14,106,80,98,79,0,127,0,127,0,127,0,127,28,44,70,65,8,11
1400000US25021400100,25021400100,"Census Tract 4001, Norfolk County, Massachusetts",1412,166,166,106,166,106,0,127,13,21,49,78,0,127,17,27,87,50,0,127,686,159,686,159,0,127,62,46,78,43,16,25,50,72,480,154,0,127,230,96,230,96,0,127,0,127,8,13,0,127,0,127,222,93,0,127,330,152,305,150,47,75,0,127,13,21,0,127,0,127,245,133,25,28
1400000US25021400200,25021400200,"Census Tract 4002, Norfolk County, Massachusetts",1709,155,96,72,96,72,0,127,0,127,0,127,0,127,0,127,96,72,0,127,497,120,497,120,16,24,28,23,15,25,0,127,10,15,428,132,0,127,856,176,828,179,0,127,0,127,39,32,0,127,0,127,789,181,28,39,260,121,260,121,0,127,14,22,65,106,0,127,0,127,181,79,0,127
1400000US25021400300,25021400300,"Census Tract 4003, Norfolk County, Massachusetts",690,129,21,24,21,24,0,127,0,127,0,127,21,24,0,127,0,127,0,127,220,80,201,71,0,127,0,127,0,127,0,127,14,20,187,72,19,22,140,62,110,56,0,127,0,127,0,127,0,127,19,22,91,49,30,32,309,84,302,84,0,127,0,127,0,127,22,21,12,19,268,82,7,12
1400000US25021400400,25021400400,"Census Tract 4004, Norfolk County, Massachusetts",1360,191,120,65,120,65,0,127,0,127,0,127,0,127,0,127,120,65,0,127,798,157,798,157,23,26,58,43,12,19,10,15,38,36,657,156,0,127,305,126,305,126,0,127,0,127,0,127,0,127,0,127,305,126,0,127,137,64,126,61,15,26,0,127,0,127,0,127,0,127,111,61,11,18
1400000US25021400500,25021400500,"Census Tract 4005, Norfolk County, Massachusetts",1310,160,91,71,91,71,0,127,0,127,0,127,0,127,16,24,75,68,0,127,359,104,359,104,0,127,0,127,0,127,38,31,0,127,321,99,0,127,589,149,553,137,0,127,0,127,0,127,0,127,11,18,542,134,36,56,271,97,271,97,0,127,0,127,0,127,0,127,13,21,258,97,0,127
1400000US25021400600,25021400600,"Census Tract 4006, Norfolk County, Massachusetts",611,137,12,20,12,20,0,127,0,127,0,127,0,127,12,20,0,127,0,127,224,114,224,114,0,127,0,127,0,127,0,127,0,127,224,114,0,127,107,59,65,47,0,127,0,127,0,127,0,127,0,127,65,47,42,40,268,103,268,103,0,127,0,127,0,127,0,127,0,127,268,103,0,127
1400000US25021400700,25021400700,"Census Tract 4007, Norfolk County, Massachusetts",379,109,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,98,75,98,75,0,127,0,127,0,127,0,127,0,127,98,75,0,127,166,60,166,60,0,127,0,127,0,127,0,127,0,127,166,60,0,127,115,60,115,60,0,127,0,127,0,127,0,127,0,127,115,60,0,127
1400000US25021400800,25021400800,"Census Tract 4008, Norfolk County, Massachusetts",1391,165,197,102,197,102,43,67,55,63,15,25,0,127,37,27,47,48,0,127,387,109,387,109,26,28,42,34,31,35,0,127,23,37,265,100,0,127,476,134,461,131,11,20,0,127,23,29,66,73,0,127,361,107,15,24,331,149,331,149,0,127,0,127,0,127,0,127,0,127,331,149,0,127
1400000US25021400900,25021400900,"Census Tract 4009, Norfolk County, Massachusetts",1171,170,42,38,42,38,0,127,14,22,0,127,0,127,0,127,28,31,0,127,580,145,566,149,0,127,95,77,14,22,13,20,100,51,344,134,14,23,352,136,352,136,0,127,0,127,36,34,14,22,36,59,266,121,0,127,197,98,197,98,39,63,0,127,14,22,17,27,13,21,114,61,0,127
1400000US25021401000,25021401000,"Census Tract 4010, Norfolk County, Massachusetts",663,91,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,83,55,83,55,0,127,8,13,46,46,0,127,0,127,29,29,0,127,307,106,307,106,31,35,0,127,25,20,16,14,26,45,209,92,0,127,273,91,273,91,0,127,0,127,0,127,16,23,40,38,217,83,0,127
1400000US25021401100,25021401100,"Census Tract 4011, Norfolk County, Massachusetts",278,89,12,19,12,19,0,127,0,127,0,127,0,127,0,127,12,19,0,127,110,78,100,76,12,18,0,127,0,127,37,57,0,127,51,49,10,16,64,43,64,43,0,127,0,127,0,127,0,127,0,127,64,43,0,127,92,49,61,40,0,127,0,127,0,127,0,127,9,14,52,37,31,28
1400000US25021401200,25021401200,"Census Tract 4012, Norfolk County, Massachusetts",666,136,8,14,8,14,0,127,0,127,0,127,0,127,0,127,8,14,0,127,304,105,304,105,0,127,0,127,0,127,0,127,0,127,304,105,0,127,180,73,168,70,0,127,0,127,0,127,0,127,0,127,168,70,12,19,174,84,174,84,0,127,0,127,0,127,0,127,0,127,174,84,0,127
1400000US25021402101,25021402101,"Census Tract 4021.01, Norfolk County, Massachusetts",383,125,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,83,34,75,34,0,127,0,127,12,18,19,21,7,10,37,29,8,12,154,85,137,82,0,127,0,127,0,127,0,127,50,61,87,49,17,18,146,100,133,100,0,127,0,127,3,8,7,12,0,127,123,101,13,20
1400000US25021402102,25021402102,"Census Tract 4021.02, Norfolk County, Massachusetts",543,136,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,124,73,124,73,7,15,9,13,18,15,9,14,30,48,51,58,0,127,345,130,313,127,0,127,32,51,29,46,66,63,0,127,186,104,32,49,74,55,74,55,0,127,0,127,8,14,10,16,9,14,47,50,0,127
1400000US25021402200,25021402200,"Census Tract 4022, Norfolk County, Massachusetts",116,48,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,10,16,0,127,0,127,0,127,0,127,0,127,0,127,0,127,10,16,95,44,95,44,0,127,0,127,0,127,0,127,0,127,95,44,0,127,11,18,11,18,0,127,0,127,0,127,0,127,0,127,11,18,0,127
1400000US25021402300,25021402300,"Census Tract 4023, Norfolk County, Massachusetts",80,64,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,21,23,21,23,0,127,0,127,0,127,21,23,0,127,0,127,0,127,47,55,47,55,0,127,0,127,0,127,0,127,0,127,47,55,0,127,12,18,12,18,0,127,0,127,0,127,12,18,0,127,0,127,0,127
1400000US25021402400,25021402400,"Census Tract 4024, Norfolk County, Massachusetts",434,101,33,52,33,52,0,127,33,52,0,127,0,127,0,127,0,127,0,127,155,54,155,54,12,19,47,37,25,31,0,127,13,20,58,35,0,127,180,77,168,76,0,127,0,127,0,127,10,16,20,22,138,67,12,18,66,61,66,61,0,127,0,127,0,127,0,127,55,60,11,17,0,127
1400000US25021402500,25021402500,"Census Tract 4025, Norfolk County, Massachusetts",320,104,125,78,125,78,0,127,0,127,0,127,14,23,12,18,99,78,0,127,105,90,61,62,0,127,0,127,0,127,13,20,0,127,48,58,44,70,37,35,37,35,0,127,0,127,0,127,13,20,0,127,24,29,0,127,53,33,41,32,0,127,0,127,0,127,11,16,0,127,30,28,12,18
1400000US25021403100,25021403100,"Census Tract 4031, Norfolk County, Massachusetts",137,104,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,50,74,50,74,0,127,0,127,0,127,0,127,50,74,0,127,0,127,49,74,49,74,0,127,0,127,0,127,0,127,0,127,49,74,0,127,38,42,23,36,0,127,0,127,0,127,0,127,0,127,23,36,15,22
1400000US25021403200,25021403200,"Census Tract 4032, Norfolk County, Massachusetts",111,64,9,14,9,14,0,127,0,127,0,127,0,127,0,127,9,14,0,127,9,14,9,14,0,127,0,127,0,127,0,127,0,127,9,14,0,127,36,29,36,29,0,127,0,127,0,127,0,127,0,127,36,29,0,127,57,58,57,58,0,127,0,127,0,127,0,127,0,127,57,58,0,127
1400000US25021403300,25021403300,"Census Tract 4033, Norfolk County, Massachusetts",90,55,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,68,44,68,44,0,127,0,127,0,127,0,127,0,127,68,44,0,127,12,19,12,19,0,127,0,127,0,127,0,127,0,127,12,19,0,127,10,16,0,127,0,127,0,127,0,127,0,127,0,127,0,127,10,16
1400000US25021403400,25021403400,"Census Tract 4034, Norfolk County, Massachusetts",1009,169,59,41,59,41,0,127,14,22,15,25,14,22,0,127,16,26,0,127,409,149,393,147,0,127,57,45,40,36,47,56,14,22,235,128,16,26,420,160,389,153,0,127,80,80,12,20,25,28,0,127,272,131,31,34,121,58,95,50,0,127,0,127,0,127,0,127,29,32,66,41,26,29
1400000US25021403500,25021403500,"Census Tract 4035, Norfolk County, Massachusetts",358,114,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,38,29,35,25,0,127,22,28,0,127,0,127,0,127,13,21,3,15,137,62,137,62,0,127,0,127,8,14,0,127,0,127,129,61,0,127,183,105,131,71,0,127,0,127,0,127,0,127,0,127,131,71,52,76
1400000US25021404100,25021404100,"Census Tract 4041, Norfolk County, Massachusetts",303,72,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,85,51,85,51,11,17,53,47,9,15,0,127,12,19,0,127,0,127,104,43,104,43,0,127,8,13,10,15,11,17,0,127,75,41,0,127,114,70,106,69,0,127,31,49,54,82,0,127,0,127,21,24,8,14
1400000US25021404201,25021404201,"Census Tract 4042.01, Norfolk County, Massachusetts",82,45,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,9,14,9,14,0,127,0,127,0,127,0,127,0,127,9,14,0,127,73,44,73,44,0,127,0,127,0,127,0,127,0,127,73,44,0,127
1400000US25021404202,25021404202,"Census Tract 4042.02, Norfolk County, Massachusetts",156,44,7,14,7,14,0,127,0,127,0,127,0,127,7,14,0,127,0,127,30,30,30,30,0,127,0,127,0,127,0,127,0,127,30,30,0,127,89,28,89,28,0,127,0,127,0,127,0,127,14,23,75,34,0,127,30,29,22,27,0,127,0,127,0,127,0,127,0,127,22,27,8,12
1400000US25021404301,25021404301,"Census Tract 4043.01, Norfolk County, Massachusetts",92,44,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,25,20,25,20,0,127,11,18,0,127,0,127,14,20,0,127,0,127,11,18,11,18,0,127,0,127,0,127,0,127,0,127,11,18,0,127,56,39,33,30,0,127,0,127,0,127,0,127,0,127,33,30,23,24
1400000US25021404302,25021404302,"Census Tract 4043.02, Norfolk County, Massachusetts",254,88,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,33,28,33,28,0,127,0,127,0,127,0,127,0,127,33,28,0,127,129,64,129,64,0,127,0,127,0,127,13,19,0,127,116,60,0,127,92,70,92,70,0,127,0,127,0,127,0,127,40,64,52,33,0,127
1400000US25021404400,25021404400,"Census Tract 4044, Norfolk County, Massachusetts",783,189,6,9,6,9,6,9,0,127,0,127,0,127,0,127,0,127,0,127,342,139,249,112,62,51,28,34,28,33,50,43,58,63,23,29,93,68,243,109,243,109,43,39,0,127,69,73,0,127,16,26,115,65,0,127,192,84,141,74,0,127,18,29,0,127,0,127,0,127,123,79,51,37
1400000US25021405100,25021405100,"Census Tract 4051, Norfolk County, Massachusetts",157,86,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,11,18,11,18,0,127,0,127,0,127,0,127,0,127,11,18,0,127,146,85,137,83,0,127,0,127,0,127,0,127,0,127,137,83,9,16
1400000US25021406101,25021406101,"Census Tract 4061.01, Norfolk County, Massachusetts",395,78,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,194,70,194,70,0,127,0,127,11,17,41,30,87,65,55,58,0,127,109,63,109,63,0,127,0,127,0,127,0,127,39,37,70,51,0,127,92,61,84,59,0,127,0,127,0,127,0,127,8,15,76,56,8,13
1400000US25021406102,25021406102,"Census Tract 4061.02, Norfolk County, Massachusetts",84,45,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,37,27,37,27,0,127,10,15,0,127,0,127,10,16,17,21,0,127,22,25,22,25,0,127,0,127,0,127,0,127,22,25,0,127,0,127,25,27,15,23,0,127,0,127,0,127,15,23,0,127,0,127,10,16
1400000US25021407100,25021407100,"Census Tract 4071, Norfolk County, Massachusetts",555,109,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,184,62,184,62,0,127,29,34,57,41,42,39,41,33,15,24,0,127,270,103,270,103,0,127,0,127,0,127,0,127,29,31,241,100,0,127,101,67,85,61,0,127,0,127,0,127,0,127,0,127,85,61,16,25
1400000US25021408101,25021408101,"Census Tract 4081.01, Norfolk County, Massachusetts",154,69,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,154,69,154,69,29,33,17,26,30,36,16,25,62,66,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US25021408102,25021408102,"Census Tract 4081.02, Norfolk County, Massachusetts",363,79,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,91,40,91,40,8,12,21,27,16,19,17,21,24,22,5,8,0,127,209,74,209,74,0,127,0,127,0,127,28,41,57,49,124,63,0,127,63,45,40,42,0,127,0,127,0,127,0,127,9,14,31,40,23,19
1400000US25021409101,25021409101,"Census Tract 4091.01, Norfolk County, Massachusetts",69,37,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,6,10,6,10,0,127,0,127,0,127,0,127,6,10,0,127,0,127,26,25,26,25,0,127,0,127,18,23,0,127,8,11,0,127,0,127,37,38,37,38,0,127,22,33,0,127,0,127,0,127,15,21,0,127
1400000US25021409102,25021409102,"Census Tract 4091.02, Norfolk County, Massachusetts",108,56,7,12,7,12,0,127,0,127,0,127,7,12,0,127,0,127,0,127,64,44,64,44,36,48,11,18,17,14,0,127,0,127,0,127,0,127,15,17,9,14,0,127,0,127,0,127,0,127,9,14,0,127,6,10,22,25,22,25,0,127,0,127,0,127,0,127,11,18,11,17,0,127
1400000US25021410100,25021410100,"Census Tract 4101, Norfolk County, Massachusetts",545,124,26,29,26,29,0,127,15,23,0,127,0,127,0,127,11,18,0,127,233,93,219,89,61,64,14,22,64,65,40,32,21,24,19,30,14,22,178,95,169,96,0,127,0,127,39,62,14,22,30,26,86,71,9,15,108,67,83,62,0,127,0,127,0,127,0,127,0,127,83,62,25,26
1400000US25021410300,25021410300,"Census Tract 4103, Norfolk County, Massachusetts",58,50,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,47,47,47,47,0,127,0,127,9,15,0,127,0,127,38,46,0,127,11,16,11,16,0,127,0,127,0,127,0,127,0,127,11,16,0,127
1400000US25021410400,25021410400,"Census Tract 4104, Norfolk County, Massachusetts",988,141,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,94,44,76,47,0,127,0,127,0,127,0,127,26,30,50,41,18,29,697,142,697,142,0,127,0,127,0,127,81,70,35,39,581,125,0,127,197,107,156,86,0,127,0,127,0,127,56,65,0,127,100,85,41,62
1400000US25021411100,25021411100,"Census Tract 4111, Norfolk County, Massachusetts",482,137,7,13,7,13,0,127,0,127,0,127,0,127,0,127,7,13,0,127,168,90,168,90,0,127,13,20,0,127,12,19,54,41,89,76,0,127,148,72,138,73,8,13,0,127,19,32,0,127,12,19,99,67,10,15,159,82,148,81,0,127,0,127,0,127,45,46,8,12,95,73,11,17
1400000US25021411200,25021411200,"Census Tract 4112, Norfolk County, Massachusetts",350,138,9,14,9,14,0,127,0,127,9,14,0,127,0,127,0,127,0,127,129,83,129,83,0,127,0,127,0,127,0,127,26,30,103,78,0,127,175,76,175,76,0,127,0,127,0,127,15,24,20,32,140,69,0,127,37,57,37,57,0,127,0,127,0,127,0,127,0,127,37,57,0,127
1400000US25021411300,25021411300,"Census Tract 4113, Norfolk County, Massachusetts",588,146,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,209,73,209,73,0,127,11,19,31,35,27,30,24,27,116,65,0,127,229,85,171,70,0,127,0,127,0,127,0,127,0,127,171,70,58,46,150,107,56,57,0,127,0,127,0,127,12,18,0,127,44,50,94,96
1400000US25021412100,25021412100,"Census Tract 4121, Norfolk County, Massachusetts",275,71,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,176,62,176,62,14,23,42,39,37,36,48,41,13,21,22,26,0,127,71,72,71,72,0,127,0,127,0,127,55,66,0,127,16,25,0,127,28,30,15,23,0,127,0,127,0,127,0,127,0,127,15,23,13,20
1400000US25021412200,25021412200,"Census Tract 4122, Norfolk County, Massachusetts",259,79,8,12,8,12,0,127,0,127,0,127,0,127,0,127,8,12,0,127,88,53,88,53,0,127,8,13,9,14,25,40,0,127,46,37,0,127,107,57,107,57,0,127,9,14,0,127,0,127,0,127,98,56,0,127,56,57,28,43,0,127,0,127,0,127,0,127,0,127,28,43,28,38
1400000US25021412300,25021412300,"Census Tract 4123, Norfolk County, Massachusetts",66,62,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,19,20,19,20,0,127,0,127,0,127,0,127,0,127,19,20,0,127,47,58,47,58,0,127,0,127,0,127,0,127,0,127,47,58,0,127
1400000US25021413100,25021413100,"Census Tract 4131, Norfolk County, Massachusetts",702,136,100,86,100,86,0,127,100,86,0,127,0,127,0,127,0,127,0,127,228,96,228,96,0,127,69,46,14,24,0,127,32,29,113,83,0,127,258,108,258,108,0,127,0,127,0,127,0,127,29,48,229,95,0,127,116,77,90,72,0,127,0,127,0,127,0,127,12,20,78,71,26,31
1400000US25021413200,25021413200,"Census Tract 4132, Norfolk County, Massachusetts",911,129,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,334,98,334,98,0,127,52,43,97,72,86,58,42,40,57,68,0,127,424,124,424,124,0,127,27,32,13,22,82,64,76,43,226,123,0,127,153,91,153,91,0,127,0,127,18,27,13,23,15,26,107,83,0,127
1400000US25021413300,25021413300,"Census Tract 4133, Norfolk County, Massachusetts",530,131,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,80,39,80,39,0,127,10,17,21,24,10,17,10,15,29,26,0,127,285,125,285,125,0,127,0,127,0,127,10,17,21,24,254,115,0,127,165,74,165,74,0,127,10,15,0,127,0,127,0,127,155,72,0,127
1400000US25021413400,25021413400,"Census Tract 4134, Norfolk County, Massachusetts",1802,190,124,99,124,99,0,127,0,127,0,127,89,81,35,57,0,127,0,127,658,194,648,194,16,26,14,21,13,20,39,63,148,110,418,144,10,17,801,182,786,186,0,127,0,127,0,127,0,127,96,81,690,181,15,24,219,93,177,84,15,25,0,127,13,21,12,19,0,127,137,83,42,48
1400000US25021413500,25021413500,"Census Tract 4135, Norfolk County, Massachusetts",992,124,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,240,91,196,79,0,127,8,13,0,127,9,14,69,59,110,72,44,54,565,120,553,122,0,127,10,16,0,127,11,16,35,33,497,119,12,19,187,83,187,83,0,127,0,127,0,127,18,22,9,16,160,80,0,127
1400000US25021414100,25021414100,"Census Tract 4141, Norfolk County, Massachusetts",111,55,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,10,9,10,9,0,127,0,127,0,127,0,127,0,127,10,9,0,127,57,34,57,34,0,127,0,127,0,127,0,127,0,127,57,34,0,127,44,40,34,37,0,127,0,127,0,127,0,127,0,127,34,37,10,17
1400000US25021414200,25021414200,"Census Tract 4142, Norfolk County, Massachusetts",93,64,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,20,32,20,32,0,127,0,127,0,127,0,127,0,127,20,32,0,127,73,55,60,50,0,127,0,127,0,127,0,127,0,127,60,50,13,19
1400000US25021414300,25021414300,"Census Tract 4143, Norfolk County, Massachusetts",570,95,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,320,89,320,89,51,62,102,59,13,21,42,38,25,28,87,62,0,127,137,72,137,72,0,127,0,127,39,58,0,127,0,127,98,49,0,127,113,57,113,57,0,127,0,127,0,127,0,127,12,18,101,54,0,127
1400000US25021415101,25021415101,"Census Tract 4151.01, Norfolk County, Massachusetts",194,60,20,29,20,29,0,127,0,127,0,127,20,29,0,127,0,127,0,127,33,43,33,43,0,127,0,127,0,127,0,127,25,42,8,14,0,127,65,37,57,35,0,127,0,127,9,14,8,13,8,11,32,27,8,12,76,50,67,48,0,127,0,127,0,127,0,127,8,13,59,47,9,14
1400000US25021415102,25021415102,"Census Tract 4151.02, Norfolk County, Massachusetts",1193,187,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,365,124,365,124,71,78,24,27,94,56,60,43,13,20,103,73,0,127,601,156,589,156,0,127,0,127,13,20,45,54,53,53,478,145,12,19,227,120,211,120,0,127,0,127,0,127,82,81,0,127,129,101,16,26
1400000US25021415200,25021415200,"Census Tract 4152, Norfolk County, Massachusetts",580,128,14,25,14,25,0,127,0,127,0,127,0,127,0,127,14,25,0,127,141,67,141,67,14,24,43,43,15,24,0,127,15,22,54,45,0,127,280,94,280,94,0,127,0,127,0,127,0,127,17,26,263,91,0,127,145,86,110,67,0,127,0,127,0,127,17,27,0,127,93,60,35,40
1400000US25021415300,25021415300,"Census Tract 4153, Norfolk County, Massachusetts",104,70,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,42,52,42,52,0,127,0,127,0,127,0,127,32,49,10,17,0,127,34,54,34,54,0,127,0,127,0,127,0,127,0,127,34,54,0,127,28,31,0,127,0,127,0,127,0,127,0,127,0,127,0,127,28,31
1400000US25021416100,25021416100,"Census Tract 4161, Norfolk County, Massachusetts",423,129,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,306,128,279,126,0,127,46,44,39,40,106,114,0,127,88,65,27,24,73,53,43,41,0,127,0,127,0,127,14,24,14,23,15,23,30,33,44,38,7,12,0,127,0,127,0,127,0,127,0,127,7,12,37,37
1400000US25021416200,25021416200,"Census Tract 4162, Norfolk County, Massachusetts",463,139,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,36,43,36,43,0,127,0,127,0,127,16,28,20,32,0,127,0,127,120,70,120,70,0,127,0,127,0,127,0,127,13,20,107,68,0,127,307,133,298,134,0,127,0,127,0,127,20,31,20,31,258,129,9,18
1400000US25021416300,25021416300,"Census Tract 4163, Norfolk County, Massachusetts",426,100,36,45,36,45,0,127,0,127,7,11,29,46,0,127,0,127,0,127,161,66,161,66,12,22,0,127,0,127,121,70,9,14,19,24,0,127,102,58,102,58,0,127,0,127,0,127,10,16,8,13,84,58,0,127,127,81,127,81,0,127,0,127,0,127,0,127,8,13,119,80,0,127
1400000US25021416400,25021416400,"Census Tract 4164, Norfolk County, Massachusetts",198,98,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,65,53,51,47,0,127,0,127,0,127,0,127,0,127,51,47,14,24,133,82,105,77,0,127,0,127,0,127,0,127,9,14,96,76,28,20
