GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37
1400000US25021400500,25021400500,"Census Tract 4005, Norfolk County, Massachusetts",1509,170,50,33,50,33,0,17,0,17,0,17,0,17,0,17,50,33,0,17,464,132,464,132,0,17,0,17,11,19,0,17,0,17,453,129,0,17,723,159,704,165,0,17,0,17,0,17,0,17,0,17,704,165,19,31,272,151,272,151,0,17,0,17,0,17,0,17,0,17,272,151,0,17
1400000US25021400600,25021400600,"Census Tract 4006, Norfolk County, Massachusetts",784,199,17,28,17,28,0,17,0,17,0,17,0,17,0,17,17,28,0,17,220,117,220,117,0,17,0,17,0,17,0,17,0,17,220,117,0,17,370,166,327,154,0,17,0,17,0,17,0,17,0,17,327,154,43,65,177,85,169,86,0,17,0,17,0,17,0,17,13,21,156,84,8,18
1400000US25021400700,25021400700,"Census Tract 4007, Norfolk County, Massachusetts",539,123,8,12,8,12,0,12,0,12,0,12,0,12,0,12,8,12,0,12,120,53,120,53,0,12,0,12,0,12,0,12,8,13,112,53,0,12,237,77,220,73,0,12,0,12,8,13,0,12,0,12,212,74,17,20,174,88,174,88,0,12,0,12,0,12,0,12,0,12,174,88,0,12
1400000US25021400800,25021400800,"Census Tract 4008, Norfolk County, Massachusetts",1437,187,104,53,104,53,16,25,0,17,0,17,0,17,26,29,62,37,0,17,525,144,525,144,0,17,98,77,73,67,0,17,22,38,332,131,0,17,623,164,623,164,10,20,34,38,0,17,47,52,16,23,516,162,0,17,185,98,185,98,0,17,0,17,0,17,0,17,0,17,185,98,0,17
1400000US25021400900,25021400900,"Census Tract 4009, Norfolk County, Massachusetts",1212,149,54,38,54,38,0,12,0,12,0,12,0,12,0,12,54,38,0,12,596,142,596,142,0,12,65,53,38,62,31,29,31,27,431,121,0,12,366,124,366,124,0,12,11,18,10,16,27,39,0,12,318,119,0,12,196,71,196,71,0,12,0,12,32,48,14,23,0,12,150,61,0,12
1400000US25021401000,25021401000,"Census Tract 4010, Norfolk County, Massachusetts",646,105,21,33,21,33,0,12,0,12,0,12,0,12,0,12,21,33,0,12,83,58,83,58,9,15,8,14,0,12,0,12,0,12,66,49,0,12,298,79,298,79,18,28,17,19,35,25,9,15,0,12,219,84,0,12,244,82,234,79,0,12,12,19,28,41,25,20,0,12,169,70,10,14
1400000US25021401100,25021401100,"Census Tract 4011, Norfolk County, Massachusetts",285,104,16,24,16,24,0,12,0,12,0,12,0,12,0,12,16,24,0,12,91,66,91,66,0,12,0,12,0,12,0,12,0,12,91,66,0,12,78,50,69,48,0,12,0,12,0,12,0,12,0,12,69,48,9,15,100,78,100,78,0,12,0,12,0,12,0,12,0,12,100,78,0,12
1400000US25021401200,25021401200,"Census Tract 4012, Norfolk County, Massachusetts",999,162,39,61,39,61,0,17,0,17,0,17,0,17,0,17,39,61,0,17,464,139,464,139,52,79,0,17,0,17,0,17,0,17,412,125,0,17,212,93,212,93,0,17,0,17,0,17,0,17,0,17,212,93,0,17,284,135,270,132,0,17,24,40,0,17,0,17,0,17,246,125,14,22
1400000US25021402101,25021402101,"Census Tract 4021.01, Norfolk County, Massachusetts",519,139,105,101,41,40,0,12,0,12,12,17,29,36,0,12,0,12,64,93,119,61,119,61,0,12,0,12,39,27,0,12,0,12,80,57,0,12,148,67,148,67,0,12,0,12,9,14,18,27,0,12,121,61,0,12,147,66,129,64,0,12,0,12,9,13,32,47,19,27,69,49,18,14
1400000US25021402102,25021402102,"Census Tract 4021.02, Norfolk County, Massachusetts",561,105,8,13,8,13,0,12,0,12,0,12,0,12,0,12,8,13,0,12,126,58,126,58,21,35,7,10,0,12,0,12,38,25,60,40,0,12,258,84,235,85,0,12,29,31,37,39,2,17,8,13,159,72,23,21,169,80,169,80,0,12,9,14,0,12,48,59,8,14,104,50,0,12
1400000US25021402200,25021402200,"Census Tract 4022, Norfolk County, Massachusetts",135,57,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,29,34,29,34,0,12,0,12,0,12,0,12,0,12,29,34,0,12,61,29,58,29,0,12,0,12,0,12,5,7,4,6,49,27,3,7,45,38,45,38,0,12,0,12,0,12,6,9,0,12,39,36,0,12
1400000US25021402300,25021402300,"Census Tract 4023, Norfolk County, Massachusetts",88,51,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,88,51,69,48,0,12,0,12,0,12,0,12,0,12,69,48,19,22
1400000US25021402400,25021402400,"Census Tract 4024, Norfolk County, Massachusetts",1154,136,81,92,81,92,0,17,23,36,0,17,0,17,0,17,58,87,0,17,378,125,378,125,0,17,0,17,37,30,16,26,0,17,325,135,0,17,569,150,541,149,0,17,0,17,0,17,44,53,0,17,497,142,28,33,126,66,97,56,0,17,0,17,0,17,16,24,0,17,81,51,29,32
1400000US25021402500,25021402500,"Census Tract 4025, Norfolk County, Massachusetts",564,122,129,96,129,96,0,12,0,12,0,12,0,12,23,37,106,90,0,12,169,58,159,58,0,12,0,12,0,12,0,12,0,12,159,58,10,16,212,66,204,66,0,12,0,12,0,12,0,12,18,22,186,65,8,12,54,45,40,44,0,12,0,12,0,12,0,12,7,14,33,43,14,15
1400000US25021403100,25021403100,"Census Tract 4031, Norfolk County, Massachusetts",36,35,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,22,26,22,26,0,17,0,17,0,17,0,17,0,17,22,26,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,14,22,14,22,0,17,0,17,0,17,0,17,0,17,14,22,0,17
1400000US25021403300,25021403300,"Census Tract 4033, Norfolk County, Massachusetts",136,55,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,42,24,42,24,0,12,0,12,0,12,0,12,0,12,42,24,0,12,53,32,53,32,0,12,0,12,0,12,0,12,0,12,53,32,0,12,41,33,33,30,0,12,0,12,0,12,0,12,0,12,33,30,8,12
1400000US25021403400,25021403400,"Census Tract 4034, Norfolk County, Massachusetts",551,118,161,57,161,57,0,17,64,50,52,49,29,34,16,25,0,17,0,17,157,70,142,64,32,36,44,40,29,24,0,17,22,32,15,23,15,25,138,76,120,74,0,17,0,17,44,39,0,17,25,39,51,49,18,29,95,60,79,55,0,17,30,35,17,28,0,17,15,23,17,24,16,26
1400000US25021403500,25021403500,"Census Tract 4035, Norfolk County, Massachusetts",782,144,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,234,95,234,95,17,27,0,17,12,21,0,17,0,17,205,91,0,17,302,143,188,78,0,17,0,17,0,17,0,17,0,17,188,78,114,111,246,111,246,111,0,17,0,17,32,50,19,29,0,17,195,93,0,17
1400000US25021404100,25021404100,"Census Tract 4041, Norfolk County, Massachusetts",334,80,9,18,9,18,0,12,0,12,0,12,9,18,0,12,0,12,0,12,27,26,27,26,0,12,0,12,10,15,7,10,0,12,10,15,0,12,175,75,175,75,0,12,0,12,19,20,0,12,0,12,156,74,0,12,123,64,123,64,0,12,0,12,0,12,11,17,0,12,112,62,0,12
1400000US25021404201,25021404201,"Census Tract 4042.01, Norfolk County, Massachusetts",83,54,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,38,25,38,25,0,12,10,14,10,16,0,12,0,12,18,21,0,12,45,55,45,55,0,12,0,12,0,12,9,14,0,12,36,54,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25021404202,25021404202,"Census Tract 4042.02, Norfolk County, Massachusetts",219,69,51,48,41,47,0,12,0,12,0,12,0,12,0,12,41,47,10,16,21,24,21,24,0,12,0,12,0,12,0,12,0,12,21,24,0,12,104,58,104,58,0,12,0,12,0,12,0,12,0,12,104,58,0,12,43,28,43,28,0,12,0,12,0,12,0,12,0,12,43,28,0,12
1400000US25021404301,25021404301,"Census Tract 4043.01, Norfolk County, Massachusetts",35,29,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,13,15,7,12,0,17,0,17,0,17,0,17,0,17,7,12,6,10,22,25,22,25,0,17,0,17,0,17,0,17,0,17,22,25,0,17
1400000US25021404302,25021404302,"Census Tract 4043.02, Norfolk County, Massachusetts",272,68,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,47,35,47,35,9,15,0,12,11,19,0,12,0,12,27,30,0,12,167,64,159,62,0,12,0,12,0,12,0,12,0,12,159,62,8,14,58,41,58,41,0,12,0,12,0,12,0,12,0,12,58,41,0,12
1400000US25021404400,25021404400,"Census Tract 4044, Norfolk County, Massachusetts",550,90,57,44,57,44,0,17,23,37,14,21,0,17,20,31,0,17,0,17,179,73,172,74,0,17,36,28,20,17,17,20,22,24,77,58,7,12,137,60,128,59,0,17,14,15,20,22,0,17,7,13,87,53,9,14,177,73,157,71,0,17,0,17,36,43,0,17,0,17,121,54,20,22
1400000US25021405100,25021405100,"Census Tract 4051, Norfolk County, Massachusetts",143,80,18,20,18,20,0,17,0,17,0,17,18,20,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,28,26,28,26,0,17,0,17,0,17,0,17,0,17,28,26,0,17,97,68,89,67,0,17,0,17,0,17,0,17,0,17,89,67,8,14
1400000US25021406101,25021406101,"Census Tract 4061.01, Norfolk County, Massachusetts",240,79,42,51,42,51,0,17,0,17,0,17,36,54,6,10,0,17,0,17,118,63,118,63,0,17,0,17,27,32,10,16,34,26,47,39,0,17,25,25,18,23,0,17,0,17,0,17,0,17,11,19,7,13,7,11,55,45,55,45,0,17,0,17,0,17,0,17,0,17,55,45,0,17
1400000US25021406102,25021406102,"Census Tract 4061.02, Norfolk County, Massachusetts",142,66,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,38,24,38,24,0,17,0,17,26,30,12,21,0,17,0,17,0,17,57,47,57,47,0,17,0,17,12,20,0,17,0,17,45,41,0,17,47,44,32,37,0,17,0,17,0,17,13,22,0,17,19,31,15,24
1400000US25021407100,25021407100,"Census Tract 4071, Norfolk County, Massachusetts",665,135,107,104,59,74,0,17,0,17,0,17,0,17,16,25,43,70,48,77,133,90,133,90,0,17,0,17,18,31,12,20,11,19,92,77,0,17,277,109,277,109,0,17,0,17,28,33,0,17,39,37,210,102,0,17,148,88,128,87,0,17,0,17,0,17,0,17,0,17,128,87,20,22
1400000US25021408101,25021408101,"Census Tract 4081.01, Norfolk County, Massachusetts",393,128,61,86,61,86,0,17,0,17,0,17,61,86,0,17,0,17,0,17,188,94,188,94,0,17,43,67,59,69,86,88,0,17,0,17,0,17,75,43,75,43,0,17,0,17,0,17,0,17,0,17,75,43,0,17,69,74,69,74,0,17,0,17,0,17,0,17,0,17,69,74,0,17
1400000US25021408102,25021408102,"Census Tract 4081.02, Norfolk County, Massachusetts",332,97,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,141,61,141,61,0,12,10,17,48,22,0,12,50,43,33,46,0,12,148,77,132,77,0,12,10,15,5,9,0,12,21,24,96,73,16,20,43,31,43,31,0,12,0,12,0,12,0,12,9,13,34,27,0,12
1400000US25021409101,25021409101,"Census Tract 4091.01, Norfolk County, Massachusetts",88,55,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,15,12,15,12,0,17,0,17,0,17,0,17,8,13,7,11,0,17,18,20,10,16,0,17,0,17,0,17,0,17,10,16,0,17,8,12,55,51,45,49,0,17,0,17,0,17,0,17,0,17,45,49,10,15
1400000US25021409102,25021409102,"Census Tract 4091.02, Norfolk County, Massachusetts",92,41,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,54,29,54,29,17,18,0,17,8,12,11,17,8,13,10,17,0,17,6,11,6,11,0,17,0,17,0,17,0,17,0,17,6,11,0,17,32,26,32,26,0,17,0,17,0,17,0,17,0,17,32,26,0,17
1400000US25021410100,25021410100,"Census Tract 4101, Norfolk County, Massachusetts",630,149,13,20,13,20,0,17,13,20,0,17,0,17,0,17,0,17,0,17,319,123,319,123,0,17,35,34,56,39,53,56,127,98,48,40,0,17,243,107,225,101,0,17,0,17,0,17,0,17,45,43,180,89,18,30,55,38,55,38,0,17,12,20,0,17,0,17,26,24,17,25,0,17
1400000US25021410300,25021410300,"Census Tract 4103, Norfolk County, Massachusetts",478,78,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,228,92,228,92,0,12,12,19,0,12,0,12,0,12,216,92,0,12,227,88,188,81,0,12,0,12,0,12,0,12,0,12,188,81,39,62,23,27,23,27,0,12,0,12,0,12,0,12,14,22,9,15,0,12
1400000US25021410400,25021410400,"Census Tract 4104, Norfolk County, Massachusetts",818,151,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,70,51,70,51,0,17,0,17,0,17,0,17,41,39,29,33,0,17,580,132,580,132,0,17,0,17,0,17,0,17,37,61,543,121,0,17,168,91,155,87,0,17,0,17,0,17,0,17,13,20,142,86,13,21
1400000US25021411100,25021411100,"Census Tract 4111, Norfolk County, Massachusetts",643,203,26,44,26,44,0,17,0,17,0,17,0,17,0,17,26,44,0,17,186,122,170,120,0,17,0,17,88,95,0,17,0,17,82,73,16,26,336,160,291,139,0,17,0,17,16,26,0,17,16,25,259,130,45,69,95,95,95,95,0,17,0,17,45,72,0,17,0,17,50,63,0,17
1400000US25021411200,25021411200,"Census Tract 4112, Norfolk County, Massachusetts",506,150,69,80,69,80,21,36,0,17,0,17,48,74,0,17,0,17,0,17,126,93,81,70,0,17,0,17,14,23,0,17,13,20,54,66,45,69,85,79,74,76,0,17,0,17,0,17,0,17,0,17,74,76,11,18,226,119,213,115,0,17,0,17,0,17,0,17,25,38,188,108,13,22
1400000US25021411301,25021411301,"Census Tract 4113.01, Norfolk County, Massachusetts",274,113,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,188,90,188,90,0,17,51,46,16,25,0,17,15,26,106,85,0,17,41,65,41,65,0,17,41,65,0,17,0,17,0,17,0,17,0,17,45,41,30,34,0,17,0,17,0,17,12,19,0,17,18,27,15,23
1400000US25021411302,25021411302,"Census Tract 4113.02, Norfolk County, Massachusetts",119,74,23,33,23,33,0,12,0,12,23,33,0,12,0,12,0,12,0,12,17,19,17,19,0,12,9,14,0,12,0,12,8,13,0,12,0,12,37,57,37,57,0,12,0,12,0,12,0,12,0,12,37,57,0,12,42,50,9,15,0,12,0,12,0,12,9,15,0,12,0,12,33,50
1400000US25021412100,25021412100,"Census Tract 4121, Norfolk County, Massachusetts",373,98,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,198,69,198,69,15,24,32,36,48,47,30,35,0,17,73,47,0,17,144,73,144,73,0,17,16,25,46,37,0,17,16,27,66,58,0,17,31,38,31,38,0,17,0,17,0,17,0,17,0,17,31,38,0,17
1400000US25021412200,25021412200,"Census Tract 4122, Norfolk County, Massachusetts",216,59,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,122,46,122,46,0,12,0,12,10,16,10,15,9,14,93,46,0,12,67,38,67,38,0,12,0,12,0,12,0,12,0,12,67,38,0,12,27,25,6,10,0,12,0,12,0,12,0,12,0,12,6,10,21,23
1400000US25021412300,25021412300,"Census Tract 4123, Norfolk County, Massachusetts",126,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,16,11,16,0,12,0,12,0,12,0,12,0,12,11,16,0,12,75,56,44,26,0,12,0,12,0,12,0,12,0,12,44,26,31,46,40,54,40,54,0,12,0,12,0,12,0,12,0,12,40,54,0,12
1400000US25021413100,25021413100,"Census Tract 4131, Norfolk County, Massachusetts",653,117,86,91,86,91,0,17,17,28,0,17,0,17,0,17,69,87,0,17,275,126,275,126,0,17,0,17,35,39,18,27,101,111,121,90,0,17,216,107,216,107,0,17,0,17,0,17,0,17,58,88,158,89,0,17,76,59,76,59,0,17,0,17,0,17,0,17,15,23,61,55,0,17
1400000US25021413200,25021413200,"Census Tract 4132, Norfolk County, Massachusetts",1090,149,56,67,56,67,16,26,0,17,40,62,0,17,0,17,0,17,0,17,444,133,394,112,0,17,59,42,57,37,56,39,30,35,192,96,50,75,446,135,430,137,0,17,0,17,44,50,47,51,221,97,118,73,16,24,144,67,130,66,0,17,0,17,0,17,0,17,12,31,118,60,14,22
1400000US25021413300,25021413300,"Census Tract 4133, Norfolk County, Massachusetts",522,91,50,56,50,56,0,17,0,17,0,17,0,17,0,17,50,56,0,17,138,56,138,56,8,14,17,18,24,19,8,13,36,35,45,28,0,17,148,73,139,72,0,17,0,17,0,17,37,46,7,12,95,58,9,13,186,87,171,85,28,35,0,17,0,17,25,39,0,17,118,65,15,17
1400000US25021413401,25021413401,"Census Tract 4134.01, Norfolk County, Massachusetts",707,108,121,99,121,99,0,12,0,12,0,12,0,12,34,50,87,93,0,12,293,103,293,103,0,12,14,22,0,12,34,32,86,55,159,96,0,12,173,67,173,67,0,12,0,12,0,12,0,12,0,12,173,67,0,12,120,78,120,78,0,12,0,12,10,17,32,50,18,27,60,53,0,12
1400000US25021413402,25021413402,"Census Tract 4134.02, Norfolk County, Massachusetts",1017,112,21,32,21,32,0,12,0,12,0,12,0,12,0,12,21,32,0,12,269,79,269,79,0,12,0,12,0,12,0,12,0,12,269,79,0,12,485,116,485,116,0,12,7,11,18,29,0,12,6,11,454,115,0,12,242,98,230,97,0,12,22,34,0,12,0,12,7,11,201,91,12,19
1400000US25021413500,25021413500,"Census Tract 4135, Norfolk County, Massachusetts",986,125,90,74,90,74,0,12,0,12,0,12,0,12,31,38,59,65,0,12,179,93,179,93,0,12,0,12,0,12,8,13,75,73,96,57,0,12,520,139,520,139,0,12,0,12,0,12,0,12,59,55,461,125,0,12,197,81,197,81,0,12,0,12,11,16,55,53,0,12,131,61,0,12
1400000US25021414100,25021414100,"Census Tract 4141, Norfolk County, Massachusetts",275,62,15,23,15,23,0,17,0,17,0,17,0,17,0,17,15,23,0,17,84,52,84,52,0,17,0,17,0,17,0,17,0,17,84,52,0,17,154,58,154,58,0,17,0,17,0,17,0,17,0,17,154,58,0,17,22,25,12,20,0,17,0,17,0,17,0,17,0,17,12,20,10,16
1400000US25021414200,25021414200,"Census Tract 4142, Norfolk County, Massachusetts",79,67,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,42,61,42,61,0,17,0,17,0,17,0,17,0,17,42,61,0,17,37,34,37,34,0,17,0,17,0,17,0,17,0,17,37,34,0,17
1400000US25021414300,25021414300,"Census Tract 4143, Norfolk County, Massachusetts",487,95,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,245,72,245,72,25,26,54,34,103,70,12,19,14,23,37,26,0,17,166,68,166,68,0,17,0,17,0,17,0,17,10,16,156,67,0,17,76,67,76,67,0,17,0,17,0,17,0,17,0,17,76,67,0,17
1400000US25021415101,25021415101,"Census Tract 4151.01, Norfolk County, Massachusetts",289,85,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,12,8,12,0,12,0,12,0,12,0,12,8,12,0,12,0,12,120,69,120,69,0,12,0,12,0,12,0,12,36,40,84,54,0,12,161,73,150,72,0,12,0,12,0,12,0,12,10,16,140,70,11,17
1400000US25021415102,25021415102,"Census Tract 4151.02, Norfolk County, Massachusetts",1025,161,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,325,131,325,131,0,17,50,54,0,17,99,58,113,111,63,51,0,17,472,153,472,153,0,17,0,17,42,47,15,25,0,17,415,142,0,17,228,93,228,93,0,17,0,17,0,17,16,25,63,79,149,67,0,17
1400000US25021415200,25021415200,"Census Tract 4152, Norfolk County, Massachusetts",716,171,113,143,113,143,0,17,0,17,0,17,0,17,0,17,113,143,0,17,193,103,193,103,0,17,16,25,72,76,0,17,0,17,105,69,0,17,330,130,330,130,0,17,0,17,21,34,0,17,50,51,259,115,0,17,80,59,80,59,0,17,0,17,0,17,0,17,32,37,48,46,0,17
1400000US25021415300,25021415300,"Census Tract 4153, Norfolk County, Massachusetts",77,50,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,33,40,33,40,0,12,0,12,0,12,0,12,0,12,33,40,0,12,44,32,16,20,0,12,0,12,0,12,0,12,0,12,16,20,28,30
1400000US25021416101,25021416101,"Census Tract 4161.01, Norfolk County, Massachusetts",491,123,18,27,0,17,0,17,0,17,0,17,0,17,0,17,0,17,18,27,280,105,280,105,19,33,206,102,19,30,36,45,0,17,0,17,0,17,85,68,85,68,0,17,0,17,0,17,0,17,0,17,85,68,0,17,108,53,20,26,0,17,0,17,0,17,0,17,0,17,20,26,88,60
1400000US25021416102,25021416102,"Census Tract 4161.02, Norfolk County, Massachusetts",176,64,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,65,46,65,46,0,12,0,12,0,12,9,13,41,46,15,13,0,12,91,48,91,48,0,12,0,12,0,12,16,20,0,12,75,44,0,12,20,23,6,10,0,12,0,12,0,12,0,12,0,12,6,10,14,21
1400000US25021416200,25021416200,"Census Tract 4162, Norfolk County, Massachusetts",426,172,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,258,142,225,135,0,17,0,17,0,17,0,17,53,43,172,126,33,38,168,104,151,103,0,17,0,17,0,17,0,17,46,76,105,75,17,26
1400000US25021416300,25021416300,"Census Tract 4163, Norfolk County, Massachusetts",487,115,49,64,40,62,0,12,0,12,0,12,0,12,40,62,0,12,9,14,170,85,170,85,0,12,0,12,0,12,23,35,63,70,84,76,0,12,182,81,182,81,0,12,0,12,12,18,0,12,0,12,170,81,0,12,86,54,86,54,0,12,0,12,0,12,0,12,8,13,78,54,0,12
1400000US25021416400,25021416400,"Census Tract 4164, Norfolk County, Massachusetts",290,156,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,16,28,16,28,0,17,0,17,0,17,0,17,16,28,0,17,0,17,90,84,90,84,0,17,0,17,0,17,0,17,0,17,90,84,0,17,184,127,184,127,0,17,0,17,0,17,0,17,0,17,184,127,0,17
1400000US25021417100,25021417100,"Census Tract 4171, Norfolk County, Massachusetts",612,120,10,16,10,16,0,12,0,12,0,12,0,12,10,16,0,12,0,12,203,79,203,79,0,12,0,12,0,12,0,12,75,51,128,62,0,12,324,95,324,95,0,12,0,12,0,12,10,14,0,12,314,96,0,12,75,74,75,74,0,12,0,12,0,12,0,12,0,12,75,74,0,12
1400000US25021417200,25021417200,"Census Tract 4172, Norfolk County, Massachusetts",1595,189,96,100,96,100,0,17,0,17,0,17,0,17,20,33,76,96,0,17,568,162,556,162,0,17,0,17,0,17,19,30,89,62,448,143,12,20,701,207,662,203,0,17,0,17,0,17,0,17,164,142,498,179,39,37,230,124,215,121,0,17,0,17,0,17,13,21,19,30,183,116,15,25
1400000US25021417300,25021417300,"Census Tract 4173, Norfolk County, Massachusetts",669,111,52,58,52,58,0,12,0,12,0,12,0,12,0,12,52,58,0,12,312,90,260,82,0,12,44,38,17,14,14,15,30,33,155,62,52,59,232,54,225,53,0,12,0,12,15,17,7,12,7,11,196,54,7,11,73,53,73,53,0,12,0,12,0,12,0,12,0,12,73,53,0,12
1400000US25021417400,25021417400,"Census Tract 4174, Norfolk County, Massachusetts",204,78,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,92,58,92,58,0,12,0,12,0,12,0,12,32,35,60,49,0,12,37,46,37,46,0,12,0,12,0,12,0,12,0,12,37,46,0,12,75,49,56,44,0,12,0,12,0,12,0,12,21,34,35,31,19,27
1400000US25021417501,25021417501,"Census Tract 4175.01, Norfolk County, Massachusetts",763,169,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,304,118,304,118,0,17,0,17,0,17,0,17,0,17,304,118,0,17,282,112,282,112,0,17,0,17,0,17,0,17,0,17,282,112,0,17,177,92,132,68,0,17,0,17,0,17,22,35,38,51,72,42,45,71
1400000US25021417502,25021417502,"Census Tract 4175.02, Norfolk County, Massachusetts",1009,133,28,19,28,19,0,12,0,12,13,11,0,12,8,12,7,10,0,12,340,133,340,133,0,12,7,13,0,12,7,11,124,82,202,89,0,12,407,125,383,123,0,12,0,12,0,12,24,31,72,57,287,114,24,27,234,98,234,98,0,12,0,12,0,12,0,12,29,22,205,102,0,12
1400000US25021417601,25021417601,"Census Tract 4176.01, Norfolk County, Massachusetts",680,159,15,25,15,25,0,17,0,17,0,17,15,25,0,17,0,17,0,17,336,135,336,135,0,17,11,19,0,17,60,48,97,74,168,103,0,17,153,81,153,81,0,17,0,17,0,17,0,17,0,17,153,81,0,17,176,98,139,94,0,17,0,17,0,17,0,17,27,43,112,77,37,39
1400000US25021417602,25021417602,"Census Tract 4176.02, Norfolk County, Massachusetts",1277,161,118,93,118,93,0,17,55,69,0,17,14,23,49,76,0,17,0,17,648,139,618,135,47,73,118,101,71,56,56,54,23,28,303,133,30,35,325,101,325,101,0,17,0,17,0,17,21,34,16,26,288,103,0,17,186,104,186,104,0,17,0,17,0,17,0,17,36,38,150,104,0,17
1400000US25021417701,25021417701,"Census Tract 4177.01, Norfolk County, Massachusetts",2110,220,160,112,160,112,0,17,0,17,0,17,72,84,15,24,73,81,0,17,999,207,999,207,31,35,77,88,70,51,12,18,58,67,751,193,0,17,854,208,854,208,0,17,0,17,122,90,0,17,77,66,655,192,0,17,97,68,97,68,0,17,0,17,0,17,39,37,16,26,42,50,0,17
1400000US25021417702,25021417702,"Census Tract 4177.02, Norfolk County, Massachusetts",299,65,33,40,33,40,0,12,0,12,0,12,0,12,25,38,8,14,0,12,115,51,105,50,0,12,0,12,0,12,0,12,24,19,81,47,10,17,144,58,144,58,0,12,0,12,0,12,0,12,13,20,131,58,0,12,7,11,7,11,0,12,0,12,0,12,0,12,0,12,7,11,0,12
1400000US25021417801,25021417801,"Census Tract 4178.01, Norfolk County, Massachusetts",485,131,15,24,15,24,0,12,0,12,0,12,0,12,0,12,15,24,0,12,201,98,201,98,0,12,0,12,0,12,17,27,60,57,124,79,0,12,169,73,130,69,0,12,0,12,0,12,0,12,0,12,130,69,39,46,100,78,64,66,0,12,0,12,0,12,0,12,0,12,64,66,36,39
