STATE00,COUNTY00,TRACT00,GEOID00,POP00,HU00,PART00,AREA00,AREALAND00,STATE10,COUNTY10,TRACT10,GEOID10,POP10,HU10,PART10,AREA10,AREALAND10,AREAPT,AREALANDPT,AREAPCT00PT,ARELANDPCT00PT,AREAPCT10PT,AREALANDPCT10PT,POP10PT,POPPCT00,POPPCT10,HU10PT,HUPCT00,HUPCT10
25,1,14900,25001014900,3598,3160,P,22652035,15914774,25,1,990000,25001990000,0,0,P,2152192226,0,3535703,0,15.61,0,0.16,0,0,0,0,0,0,0
25,1,15000,25001015000,8127,4190,P,30403411,24736779,25,1,13200,25001013200,4783,2848,P,22936093,19525248,26622,26514,0.09,0.11,0.12,0.14,0,0,0,0,0,0
25,1,15000,25001015000,8127,4190,P,30403411,24736779,25,1,13500,25001013500,6940,2790,P,25049570,23627023,14621,780,0.05,0,0.06,0,0,0,0,0,0,0
25,1,15000,25001015000,8127,4190,P,30403411,24736779,25,1,14100,25001014100,1141,450,P,82374945,82246971,426900,426900,1.4,1.73,0.52,0.52,2,0.02,0.18,1,0.02,0.22
25,1,15000,25001015000,8127,4190,P,30403411,24736779,25,1,14500,25001014500,5395,3080,P,21844999,17342535,11045,2988,0.04,0.01,0.05,0.02,0,0,0,0,0,0
25,1,15000,25001015000,8127,4190,P,30403411,24736779,25,1,15001,25001015001,4417,2031,P,13815229,10266348,13757448,10214615,45.25,41.29,99.58,99.5,4412,54.29,99.89,2023,48.28,99.61
25,1,15000,25001015000,8127,4190,P,30403411,24736779,25,1,15002,25001015002,3713,2166,P,16230838,14129045,16166775,14064982,53.17,56.86,99.61,99.55,3713,45.69,100,2166,51.69,100
25,1,15100,25001015100,3807,2388,P,17221014,16630644,25,1,13200,25001013200,4783,2848,P,22936093,19525248,134,134,0,0,0,0,0,0,0,0,0,0
25,1,15100,25001015100,3807,2388,P,17221014,16630644,25,1,15100,25001015100,3809,2389,P,17253305,16662935,17220880,16630510,100,100,99.81,99.81,3807,100,99.95,2388,100,99.96
25,1,15200,25001015200,2065,3295,P,18905604,15209402,25,1,14500,25001014500,5395,3080,P,21844999,17342535,1156,0,0.01,0,0.01,0,0,0,0,0,0,0
25,1,15200,25001015200,2065,3295,P,18905604,15209402,25,1,15200,25001015200,2065,3295,P,19593359,15209402,18904448,15209402,99.99,100,96.48,100,2065,100,100,3295,100,100
25,3,900100,25003900100,3389,2185,W,1264254,1264254,25,3,900100,25003900100,3389,2185,W,1264254,1264254,1264254,1264254,100,100,100,100,3389,100,100,2185,100,100
25,3,900200,25003900200,4449,2212,W,1449594,1338249,25,3,900200,25003900200,4449,2212,P,1450075,1338730,1449594,1338249,100,100,99.97,99.96,4449,100,100,2212,100,100
25,3,900300,25003900300,2903,1295,W,2769479,2747526,25,3,900300,25003900300,2903,1295,W,2769479,2747526,2769479,2747526,100,100,100,100,2903,100,100,1295,100,100
25,3,900400,25003900400,4842,2344,W,13570289,12616289,25,3,900400,25003900400,4862,2351,P,13751119,12759481,13570289,12616289,100,100,98.68,98.88,4842,100,99.59,2344,100,99.7
25,3,900500,25003900500,3287,1469,P,30519793,27814642,25,3,900500,25003900500,3288,1470,P,30930457,28225810,30509012,27804463,99.96,99.96,98.64,98.51,3287,100,99.97,1469,100,99.93
25,3,900500,25003900500,3287,1469,P,30519793,27814642,25,3,935100,25003935100,2420,1548,P,176697575,175642986,10781,10179,0.04,0.04,0.01,0.01,0,0,0,0,0,0
25,3,900600,25003900600,4117,1929,P,2188004,2116460,25,3,900600,25003900600,4117,1929,P,2188007,2116463,2187906,2116362,100,100,100,100,4117,100,100,1929,100,100
25,3,900600,25003900600,4117,1929,P,2188004,2116460,25,3,900700,25003900700,2910,1292,P,7525995,7194541,98,98,0,0,0,0,0,0,0,0,0,0
25,3,900700,25003900700,2910,1292,P,7545791,7203275,25,3,900600,25003900600,4117,1929,P,2188007,2116463,101,101,0,0,0,0,0,0,0,0,0,0
25,3,900700,25003900700,2910,1292,P,7545791,7203275,25,3,900700,25003900700,2910,1292,P,7525995,7194541,7525897,7194443,99.74,99.88,100,100,2910,100,100,1292,100,100
25,3,900700,25003900700,2910,1292,P,7545791,7203275,25,3,935100,25003935100,2420,1548,P,176697575,175642986,19793,8731,0.26,0.12,0.01,0,0,0,0,0,0,0
25,3,900800,25003900800,4835,2215,P,26377276,25824381,25,3,900800,25003900800,4835,2215,P,26334757,25783292,26332870,25783292,99.83,99.84,99.99,100,4835,100,100,2215,100,100
25,3,900800,25003900800,4835,2215,P,26377276,25824381,25,3,912100,25003912100,6756,2920,P,56672885,56416391,6940,6940,0.03,0.03,0.01,0.01,0,0,0,0,0,0
25,3,900800,25003900800,4835,2215,P,26377276,25824381,25,3,913100,25003913100,5025,3044,P,56127089,54958353,15463,15463,0.06,0.06,0.03,0.03,0,0,0,0,0,0
25,3,900800,25003900800,4835,2215,P,26377276,25824381,25,3,935100,25003935100,2420,1548,P,176697575,175642986,22003,18686,0.08,0.07,0.01,0.01,0,0,0,0,0,0
25,3,900900,25003900900,5134,2521,P,4192256,4103562,25,3,900800,25003900800,4835,2215,P,26334757,25783292,1887,0,0.05,0,0.01,0,0,0,0,0,0,0
25,3,900900,25003900900,5134,2521,P,4192256,4103562,25,3,900900,25003900900,5134,2521,W,4190369,4103562,4190369,4103562,99.95,100,100,100,5134,100,100,2521,100,100
25,3,901000,25003901000,5054,2286,P,10448961,10169301,25,3,912100,25003912100,6756,2920,P,56672885,56416391,21703,21703,0.21,0.21,0.04,0.04,4,0.08,0.06,2,0.09,0.07
25,3,901000,25003901000,5054,2286,P,10448961,10169301,25,3,935200,25003935200,5121,2320,P,11675565,11391206,10427258,10147598,99.79,99.79,89.31,89.08,5050,99.92,98.61,2284,99.91,98.45
25,3,901100,25003901100,3729,1698,P,7921377,7906620,25,3,901100,25003901100,3729,1697,P,7904200,7889443,7903158,7888401,99.77,99.77,99.99,99.99,3729,100,100,1697,99.94,100
25,3,901100,25003901100,3729,1698,P,7921377,7906620,25,3,911100,25003911100,3091,1478,P,76603405,74697172,18219,18219,0.23,0.23,0.02,0.02,0,0,0,1,0.06,0.07
25,3,901200,25003901200,69,35,P,1238493,1233794,25,3,900200,25003900200,4449,2212,P,1450075,1338730,481,481,0.04,0.04,0.03,0.04,0,0,0,0,0,0
25,3,901200,25003901200,69,35,P,1238493,1233794,25,3,935200,25003935200,5121,2320,P,11675565,11391206,1238012,1233313,99.96,99.96,10.6,10.83,69,100,1.35,35,100,1.51
25,3,911100,25003911100,3111,1484,P,77039385,75079436,25,3,900400,25003900400,4862,2351,P,13751119,12759481,180830,143192,0.23,0.19,1.32,1.12,20,0.64,0.41,7,0.47,0.3
25,3,911100,25003911100,3111,1484,P,77039385,75079436,25,3,900500,25003900500,3288,1470,P,30930457,28225810,288514,288514,0.37,0.38,0.93,1.02,0,0,0,0,0,0
25,3,911100,25003911100,3111,1484,P,77039385,75079436,25,3,901100,25003901100,3729,1697,P,7904200,7889443,1042,1042,0,0,0.01,0.01,0,0,0,0,0,0
25,3,911100,25003911100,3111,1484,P,77039385,75079436,25,3,911100,25003911100,3091,1478,P,76603405,74697172,76528102,74621869,99.34,99.39,99.9,99.9,3091,99.36,100,1477,99.53,99.93
25,3,911100,25003911100,3111,1484,P,77039385,75079436,25,3,912100,25003912100,6756,2920,P,56672885,56416391,18626,18626,0.02,0.02,0.03,0.03,0,0,0,0,0,0
25,3,911100,25003911100,3111,1484,P,77039385,75079436,25,3,923100,25003923100,3235,1529,P,71261496,69434044,22271,6193,0.03,0.01,0.03,0.01,0,0,0,0,0,0
25,3,912100,25003912100,6754,2919,P,57102411,56845917,25,3,912100,25003912100,6756,2920,P,56672885,56416391,56567495,56311001,99.06,99.06,99.81,99.81,6752,99.97,99.94,2918,99.97,99.93
25,3,912100,25003912100,6754,2919,P,57102411,56845917,25,3,932300,25003932300,2032,1133,P,56198734,53696359,524621,524621,0.92,0.92,0.93,0.98,0,0,0,0,0,0
25,3,912100,25003912100,6754,2919,P,57102411,56845917,25,3,935200,25003935200,5121,2320,P,11675565,11391206,10295,10295,0.02,0.02,0.09,0.09,2,0.03,0.04,1,0.03,0.04
25,3,913100,25003913100,5025,3044,P,56153711,54986632,25,3,913100,25003913100,5025,3044,P,56127089,54958353,56087607,54933315,99.88,99.9,99.93,99.95,5025,100,100,3044,100,100
25,3,913100,25003913100,5025,3044,P,56153711,54986632,25,3,914100,25003914100,5943,3056,P,69980024,67725973,42746,29959,0.08,0.05,0.06,0.04,0,0,0,0,0,0
25,3,913100,25003913100,5025,3044,P,56153711,54986632,25,3,924100,25003924100,1947,1692,P,61318174,58883528,8267,8267,0.01,0.02,0.01,0.01,0,0,0,0,0,0
25,3,913100,25003913100,5025,3044,P,56153711,54986632,25,3,932200,25003932200,2317,1989,P,224262815,217666212,13891,13891,0.02,0.03,0.01,0.01,0,0,0,0,0,0
25,3,913100,25003913100,5025,3044,P,56153711,54986632,25,3,935100,25003935100,2420,1548,P,176697575,175642986,1200,1200,0,0,0,0,0,0,0,0,0,0
25,3,914100,25003914100,5943,3056,P,69740134,67486062,25,3,913100,25003913100,5025,3044,P,56127089,54958353,16387,1943,0.02,0,0.03,0,0,0,0,0,0,0
25,3,914100,25003914100,5943,3056,P,69740134,67486062,25,3,914100,25003914100,5943,3056,P,69980024,67725973,69588658,67349297,99.78,99.8,99.44,99.44,5943,100,100,3056,100,100
25,3,914100,25003914100,5943,3056,P,69740134,67486062,25,3,924100,25003924100,1947,1692,P,61318174,58883528,31673,31406,0.05,0.05,0.05,0.05,0,0,0,0,0,0
25,3,914100,25003914100,5943,3056,P,69740134,67486062,25,3,925100,25003925100,7104,3466,P,118563384,116090784,95393,95393,0.14,0.14,0.08,0.08,0,0,0,0,0,0
25,3,914100,25003914100,5943,3056,P,69740134,67486062,25,3,932200,25003932200,2317,1989,P,224262815,217666212,8023,8023,0.01,0.01,0,0,0,0,0,0,0,0
25,3,920101,25003920101,4641,1882,P,35913481,35651959,25,3,920101,25003920101,4638,1880,P,35900972,35639797,35899913,35638738,99.96,99.96,100,100,4638,99.94,100,1880,99.89,100
25,3,920101,25003920101,4641,1882,P,35913481,35651959,25,3,921500,25003921500,3100,1475,P,18460761,18120354,13568,13221,0.04,0.04,0.07,0.07,3,0.06,0.1,2,0.11,0.14
25,3,920102,25003920102,3121,1196,P,85603625,85534956,25,3,920102,25003920102,3116,1194,P,85536402,85467733,85427456,85358787,99.79,99.79,99.87,99.87,3116,99.84,100,1194,99.83,100
25,3,920102,25003920102,3121,1196,P,85603625,85534956,25,3,921500,25003921500,3100,1475,P,18460761,18120354,82180,82180,0.1,0.1,0.45,0.45,5,0.16,0.16,2,0.17,0.14
25,3,920102,25003920102,3121,1196,P,85603625,85534956,25,3,922200,25003922200,3689,1864,P,33313925,33196848,82114,82114,0.1,0.1,0.25,0.25,0,0,0,0,0,0
25,3,920102,25003920102,3121,1196,P,85603625,85534956,25,3,922300,25003922300,2116,985,P,24140179,24088711,11875,11875,0.01,0.01,0.05,0.05,0,0,0,0,0,0
25,3,921100,25003921100,441,326,P,591951,558871,25,3,921300,25003921300,5118,2338,P,12123745,11991197,99,99,0.02,0.02,0,0,0,0,0,0,0,0
25,3,921100,25003921100,441,326,P,591951,558871,25,3,935300,25003935300,3791,2052,P,4690862,4610478,591852,558772,99.98,99.98,12.62,12.12,441,100,11.63,326,100,15.89
25,3,921200,25003921200,3348,1725,P,4062112,4014808,25,3,931100,25003931100,1702,715,P,33132673,32865588,3976,3976,0.1,0.1,0.01,0.01,0,0,0,0,0,0
25,3,921200,25003921200,3348,1725,P,4062112,4014808,25,3,935300,25003935300,3791,2052,P,4690862,4610478,4058136,4010832,99.9,99.9,86.51,86.99,3348,100,88.31,1725,100,84.06
25,3,921300,25003921300,5113,2337,P,12001524,11869341,25,3,921300,25003921300,5118,2338,P,12123745,11991197,11999566,11867383,99.98,99.98,98.98,98.97,5113,100,99.9,2337,100,99.96
25,3,921300,25003921300,5113,2337,P,12001524,11869341,25,3,931300,25003931300,1444,713,P,156977550,155932770,1958,1958,0.02,0.02,0,0,0,0,0,0,0,0
25,3,921400,25003921400,1699,887,P,18161168,18023153,25,3,921400,25003921400,1699,887,P,18112998,17968907,18106891,17968907,99.7,99.7,99.97,100,1699,100,100,887,100,100
25,3,921400,25003921400,1699,887,P,18161168,18023153,25,3,922200,25003922200,3689,1864,P,33313925,33196848,41977,41946,0.23,0.23,0.13,0.13,0,0,0,0,0,0
25,3,921400,25003921400,1699,887,P,18161168,18023153,25,3,931300,25003931300,1444,713,P,156977550,155932770,12300,12300,0.07,0.07,0.01,0.01,0,0,0,0,0,0
25,3,921500,25003921500,3092,1471,P,18396218,18050051,25,3,920101,25003920101,4638,1880,P,35900972,35639797,1059,1059,0.01,0.01,0,0,0,0,0,0,0,0
25,3,921500,25003921500,3092,1471,P,18396218,18050051,25,3,920102,25003920102,3116,1194,P,85536402,85467733,20887,20887,0.11,0.12,0.02,0.02,0,0,0,0,0,0
25,3,921500,25003921500,3092,1471,P,18396218,18050051,25,3,921400,25003921400,1699,887,P,18112998,17968907,6107,0,0.03,0,0.03,0,0,0,0,0,0,0
25,3,921500,25003921500,3092,1471,P,18396218,18050051,25,3,921500,25003921500,3100,1475,P,18460761,18120354,18354551,18014491,99.77,99.8,99.42,99.42,3092,100,99.74,1471,100,99.73
25,3,921500,25003921500,3092,1471,P,18396218,18050051,25,3,931100,25003931100,1702,715,P,33132673,32865588,13614,13614,0.07,0.08,0.04,0.04,0,0,0,0,0,0
25,3,922100,25003922100,2680,1522,W,2024400,1995183,25,3,922100,25003922100,2680,1522,W,2024400,1995183,2024400,1995183,100,100,100,100,2680,100,100,1522,100,100
25,3,922200,25003922200,3689,1864,P,33251137,33134091,25,3,921500,25003921500,3100,1475,P,18460761,18120354,10462,10462,0.03,0.03,0.06,0.06,0,0,0,0,0,0
25,3,922200,25003922200,3689,1864,P,33251137,33134091,25,3,922200,25003922200,3689,1864,P,33313925,33196848,33189834,33072788,99.82,99.81,99.63,99.63,3689,100,100,1864,100,100
25,3,922200,25003922200,3689,1864,P,33251137,33134091,25,3,931300,25003931300,1444,713,P,156977550,155932770,50841,50841,0.15,0.15,0.03,0.03,0,0,0,0,0,0
25,3,922300,25003922300,2116,985,P,24133919,24082451,25,3,922300,25003922300,2116,985,P,24140179,24088711,24076801,24025333,99.76,99.76,99.74,99.74,2116,100,100,985,100,100
25,3,922300,25003922300,2116,985,P,24133919,24082451,25,3,923100,25003923100,3235,1529,P,71261496,69434044,36384,36384,0.15,0.15,0.05,0.05,0,0,0,0,0,0
25,3,922300,25003922300,2116,985,P,24133919,24082451,25,3,931300,25003931300,1444,713,P,156977550,155932770,20734,20734,0.09,0.09,0.01,0.01,0,0,0,0,0,0
25,3,923100,25003923100,3235,1529,P,71326379,69515005,25,3,911100,25003911100,3091,1478,P,76603405,74697172,9682,9682,0.01,0.01,0.01,0.01,0,0,0,0,0,0
25,3,923100,25003923100,3235,1529,P,71326379,69515005,25,3,912100,25003912100,6756,2920,P,56672885,56416391,52981,52981,0.07,0.08,0.09,0.09,0,0,0,0,0,0
25,3,923100,25003923100,3235,1529,P,71326379,69515005,25,3,923100,25003923100,3235,1529,P,71261496,69434044,71182572,69371198,99.8,99.79,99.89,99.91,3235,100,100,1529,100,100
25,3,923100,25003923100,3235,1529,P,71326379,69515005,25,3,931300,25003931300,1444,713,P,156977550,155932770,54073,54073,0.08,0.08,0.03,0.03,0,0,0,0,0,0
25,3,923100,25003923100,3235,1529,P,71326379,69515005,25,3,931400,25003931400,1746,904,P,158492197,157770511,23991,23991,0.03,0.03,0.02,0.02,0,0,0,0,0,0
25,3,923100,25003923100,3235,1529,P,71326379,69515005,25,3,935100,25003935100,2420,1548,P,176697575,175642986,3080,3080,0,0,0,0,0,0,0,0,0,0
25,3,924100,25003924100,1951,1695,P,62476954,60042575,25,3,913100,25003913100,5025,3044,P,56127089,54958353,3790,3790,0.01,0.01,0.01,0.01,0,0,0,0,0,0
25,3,924100,25003924100,1951,1695,P,62476954,60042575,25,3,914100,25003914100,5943,3056,P,69980024,67725973,2322,2322,0,0,0,0,0,0,0,0,0,0
25,3,924100,25003924100,1951,1695,P,62476954,60042575,25,3,924100,25003924100,1947,1692,P,61318174,58883528,61276041,58841662,98.08,98,99.93,99.93,1947,99.79,100,1692,99.82,100
25,3,924100,25003924100,1951,1695,P,62476954,60042575,25,3,925100,25003925100,7104,3466,P,118563384,116090784,1081548,1081548,1.73,1.8,0.91,0.93,0,0,0,0,0,0
25,3,924100,25003924100,1951,1695,P,62476954,60042575,25,3,934200,25003934200,1306,856,P,48395921,47800795,111723,111723,0.18,0.19,0.23,0.23,4,0.21,0.31,3,0.18,0.35
25,3,924100,25003924100,1951,1695,P,62476954,60042575,25,3,935100,25003935100,2420,1548,P,176697575,175642986,1530,1530,0,0,0,0,0,0,0,0,0,0
25,3,925100,25003925100,7104,3465,P,117356331,114884409,25,3,925100,25003925100,7104,3466,P,118563384,116090784,117316942,114845020,99.97,99.97,98.95,98.93,7104,100,100,3465,100,99.97
25,3,925100,25003925100,7104,3465,P,117356331,114884409,25,3,934200,25003934200,1306,856,P,48395921,47800795,3518,3518,0,0,0.01,0.01,0,0,0,0,0,0
25,3,925100,25003925100,7104,3465,P,117356331,114884409,25,3,934300,25003934300,1886,1411,P,136821171,135706972,35871,35871,0.03,0.03,0.03,0.03,0,0,0,0,0,0
25,3,926100,25003926100,3257,1751,P,125774741,122842254,25,3,926100,25003926100,3257,1751,P,125793309,122856983,125702887,122770400,99.94,99.94,99.93,99.93,3257,100,100,1751,100,100
25,3,926100,25003926100,3257,1751,P,125774741,122842254,25,3,933300,25003933300,1509,1039,P,124076222,121445541,11957,11957,0.01,0.01,0.01,0.01,0,0,0,0,0,0
25,3,926100,25003926100,3257,1751,P,125774741,122842254,25,3,934300,25003934300,1886,1411,P,136821171,135706972,59897,59897,0.05,0.05,0.04,0.04,0,0,0,0,0,0
25,3,931100,25003931100,1709,717,P,33295828,33028378,25,3,921300,25003921300,5118,2338,P,12123745,11991197,54979,54614,0.17,0.17,0.45,0.46,5,0.29,0.1,1,0.14,0.04
25,3,931100,25003931100,1709,717,P,33295828,33028378,25,3,931100,25003931100,1702,715,P,33132673,32865588,33115083,32847998,99.46,99.45,99.95,99.95,1702,99.59,100,715,99.72,100
25,3,931100,25003931100,1709,717,P,33295828,33028378,25,3,931300,25003931300,1444,713,P,156977550,155932770,84892,84892,0.25,0.26,0.05,0.05,0,0,0,0,0,0
25,3,931100,25003931100,1709,717,P,33295828,33028378,25,3,935300,25003935300,3791,2052,P,4690862,4610478,40874,40874,0.12,0.12,0.87,0.89,2,0.12,0.05,1,0.14,0.05
25,3,931300,25003931300,1444,713,P,157183963,156139503,25,3,921300,25003921300,5118,2338,P,12123745,11991197,69101,69101,0.04,0.04,0.57,0.58,0,0,0,0,0,0
25,3,931300,25003931300,1444,713,P,157183963,156139503,25,3,923100,25003923100,3235,1529,P,71261496,69434044,9640,9640,0.01,0.01,0.01,0.01,0,0,0,0,0,0
25,3,931300,25003931300,1444,713,P,157183963,156139503,25,3,931300,25003931300,1444,713,P,156977550,155932770,156739764,155695359,99.72,99.72,99.85,99.85,1444,100,100,713,100,100
25,3,931300,25003931300,1444,713,P,157183963,156139503,25,3,931400,25003931400,1746,904,P,158492197,157770511,365458,365403,0.23,0.23,0.23,0.23,0,0,0,0,0,0
25,3,931400,25003931400,1754,910,P,157864202,157138265,25,3,912100,25003912100,6756,2920,P,56672885,56416391,5140,5140,0,0,0.01,0.01,0,0,0,0,0,0
25,3,931400,25003931400,1754,910,P,157864202,157138265,25,3,931400,25003931400,1746,904,P,158492197,157770511,157224731,156505239,99.59,99.6,99.2,99.2,1746,99.54,100,904,99.34,100
25,3,931400,25003931400,1754,910,P,157864202,157138265,25,3,932200,25003932200,2317,1989,P,224262815,217666212,22526,22526,0.01,0.01,0.01,0.01,0,0,0,0,0,0
25,3,931400,25003931400,1754,910,P,157864202,157138265,25,3,932300,25003932300,2032,1133,P,56198734,53696359,611805,605360,0.39,0.39,1.09,1.13,8,0.46,0.39,6,0.66,0.53
25,3,932200,25003932200,2316,1988,P,223607095,217019350,25,3,914100,25003914100,5943,3056,P,69980024,67725973,311256,311256,0.14,0.14,0.44,0.46,0,0,0,0,0,0
25,3,932200,25003932200,2316,1988,P,223607095,217019350,25,3,932200,25003932200,2317,1989,P,224262815,217666212,223282189,216694444,99.85,99.85,99.56,99.55,2316,100,99.96,1988,100,99.95
25,3,932200,25003932200,2316,1988,P,223607095,217019350,25,3,932300,25003932300,2032,1133,P,56198734,53696359,13650,13650,0.01,0.01,0.02,0.03,0,0,0,0,0,0
25,3,932300,25003932300,2024,1127,P,55868980,53369302,25,3,931400,25003931400,1746,904,P,158492197,157770511,799811,797794,1.43,1.49,0.5,0.51,0,0,0,0,0,0
25,3,932300,25003932300,2024,1127,P,55868980,53369302,25,3,932200,25003932200,2317,1989,P,224262815,217666212,20511,18780,0.04,0.04,0.01,0.01,0,0,0,0,0,0
25,3,932300,25003932300,2024,1127,P,55868980,53369302,25,3,932300,25003932300,2032,1133,P,56198734,53696359,55048658,52552728,98.53,98.47,97.95,97.87,2024,100,99.61,1127,100,99.47
25,3,933200,25003933200,1288,1209,P,121111382,118014040,25,3,914100,25003914100,5943,3056,P,69980024,67725973,35042,33139,0.03,0.03,0.05,0.05,0,0,0,0,0,0
25,3,933200,25003933200,1288,1209,P,121111382,118014040,25,3,932200,25003932200,2317,1989,P,224262815,217666212,752662,752662,0.62,0.64,0.34,0.35,0,0,0,0,0,0
25,3,933200,25003933200,1288,1209,P,121111382,118014040,25,3,933200,25003933200,1288,1208,P,119845997,116753413,119819322,116728024,98.93,98.91,99.98,99.98,1288,100,100,1208,99.92,100
25,3,933200,25003933200,1288,1209,P,121111382,118014040,25,3,933300,25003933300,1509,1039,P,124076222,121445541,62738,58949,0.05,0.05,0.05,0.05,0,0,0,1,0.08,0.1
25,3,933200,25003933200,1288,1209,P,121111382,118014040,25,3,933400,25003933400,2527,2372,P,235728699,226227544,441618,441266,0.36,0.37,0.19,0.2,0,0,0,0,0,0
25,3,933300,25003933300,1509,1038,P,124012693,121385801,25,3,926100,25003926100,3257,1751,P,125793309,122856983,21730,21730,0.02,0.02,0.02,0.02,0,0,0,0,0,0
25,3,933300,25003933300,1509,1038,P,124012693,121385801,25,3,933200,25003933200,1288,1208,P,119845997,116753413,2692,2692,0,0,0,0,0,0,0,0,0,0
25,3,933300,25003933300,1509,1038,P,124012693,121385801,25,3,933300,25003933300,1509,1039,P,124076222,121445541,123988271,121361379,99.98,99.98,99.93,99.93,1509,100,100,1038,100,99.9
25,3,933400,25003933400,2528,2372,P,235352966,225845114,25,3,932200,25003932200,2317,1989,P,224262815,217666212,143339,136212,0.06,0.06,0.06,0.06,1,0.04,0.04,1,0.04,0.05
25,3,933400,25003933400,2528,2372,P,235352966,225845114,25,3,933200,25003933200,1288,1208,P,119845997,116753413,23983,22697,0.01,0.01,0.02,0.02,0,0,0,0,0,0
25,3,933400,25003933400,2528,2372,P,235352966,225845114,25,3,933300,25003933300,1509,1039,P,124076222,121445541,13256,13256,0.01,0.01,0.01,0.01,0,0,0,0,0,0
25,3,933400,25003933400,2528,2372,P,235352966,225845114,25,3,933400,25003933400,2527,2372,P,235728699,226227544,235161340,225663750,99.92,99.92,99.76,99.75,2527,99.96,100,2371,99.96,99.96
25,3,933400,25003933400,2528,2372,P,235352966,225845114,25,13,813000,25013813000,7234,3418,P,516473939,503467866,11048,9199,0,0,0,0,0,0,0,0,0,0
25,3,934200,25003934200,1302,853,P,48231017,47636058,25,3,924100,25003924100,1947,1692,P,61318174,58883528,2193,2193,0,0,0,0,0,0,0,0,0,0
25,3,934200,25003934200,1302,853,P,48231017,47636058,25,3,934200,25003934200,1306,856,P,48395921,47800795,48220588,47625629,99.98,99.98,99.64,99.63,1302,100,99.69,853,100,99.65
25,3,934200,25003934200,1302,853,P,48231017,47636058,25,3,934300,25003934300,1886,1411,P,136821171,135706972,8236,8236,0.02,0.02,0.01,0.01,0,0,0,0,0,0
25,3,934300,25003934300,1886,1412,P,136855360,135736644,25,3,925100,25003925100,7104,3466,P,118563384,116090784,69501,68823,0.05,0.05,0.06,0.06,0,0,0,1,0.07,0.03
25,3,934300,25003934300,1886,1412,P,136855360,135736644,25,3,926100,25003926100,3257,1751,P,125793309,122856983,68692,64853,0.05,0.05,0.05,0.05,0,0,0,0,0,0
25,3,934300,25003934300,1886,1412,P,136855360,135736644,25,3,934300,25003934300,1886,1411,P,136821171,135706972,136717167,135602968,99.9,99.9,99.92,99.92,1886,100,100,1411,99.93,100
25,3,935100,25003935100,2421,1549,P,177033646,175993773,25,3,900500,25003900500,3288,1470,P,30930457,28225810,132931,132833,0.08,0.08,0.43,0.47,1,0.04,0.03,1,0.06,0.07
25,3,935100,25003935100,2421,1549,P,177033646,175993773,25,3,911100,25003911100,3091,1478,P,76603405,74697172,47402,47402,0.03,0.03,0.06,0.06,0,0,0,0,0,0
25,3,935100,25003935100,2421,1549,P,177033646,175993773,25,3,913100,25003913100,5025,3044,P,56127089,54958353,3842,3842,0,0,0.01,0.01,0,0,0,0,0,0
25,3,935100,25003935100,2421,1549,P,177033646,175993773,25,3,920102,25003920102,3116,1194,P,85536402,85467733,88059,88059,0.05,0.05,0.1,0.1,0,0,0,0,0,0
25,3,935100,25003935100,2421,1549,P,177033646,175993773,25,3,922300,25003922300,2116,985,P,24140179,24088711,51503,51503,0.03,0.03,0.21,0.21,0,0,0,0,0,0
25,3,935100,25003935100,2421,1549,P,177033646,175993773,25,3,923100,25003923100,3235,1529,P,71261496,69434044,10629,10629,0.01,0.01,0.01,0.02,0,0,0,0,0,0
